State,State_Initial,SA4 Name 2016,Population,Year,Crash_Count,Fatality_Count,Crash_Rate,Fatality_Rate
Tasmania,Tas,Hobart,238834,2017,11,12,4.605709405,5.02441026
Tasmania,Tas,Hobart,238834,2018,7,7,2.930905985,2.930905985
Tasmania,Tas,Hobart,238834,2019,4,4,1.67480342,1.67480342
Tasmania,Tas,Hobart,238834,2020,12,13,5.02441026,5.443111115
Tasmania,Tas,Hobart,238834,2021,2,2,0.83740171,0.83740171
Tasmania,Tas,Launceston and North East,148023,2015,8,9,5.404565507,6.080136195
Tasmania,Tas,Launceston and North East,148023,2016,9,10,6.080136195,6.755706883
Tasmania,Tas,Launceston and North East,148023,2017,14,14,9.457989637,9.457989637
Tasmania,Tas,Launceston and North East,148023,2018,14,14,9.457989637,9.457989637
Tasmania,Tas,Launceston and North East,148023,2019,7,7,4.728994818,4.728994818
Tasmania,Tas,Launceston and North East,148023,2020,6,11,4.05342413,7.431277572
Tasmania,Tas,Launceston and North East,148023,2021,12,15,8.10684826,10.13356033
Tasmania,Tas,South East,40168,2015,6,6,14.93726349,14.93726349
Tasmania,Tas,South East,40168,2016,5,5,12.44771958,12.44771958
Tasmania,Tas,South East,40168,2017,1,1,2.489543916,2.489543916
Tasmania,Tas,South East,40168,2018,2,3,4.979087831,7.468631747
Tasmania,Tas,South East,40168,2019,8,8,19.91635132,19.91635132
Tasmania,Tas,South East,40168,2020,5,5,12.44771958,12.44771958
Tasmania,Tas,South East,40168,2021,4,4,9.958175662,9.958175662
Tasmania,Tas,West and North West,113755,2015,7,8,6.153575667,7.032657905
Tasmania,Tas,West and North West,113755,2016,8,10,7.032657905,8.790822381
Tasmania,Tas,West and North West,113755,2017,5,5,4.395411191,4.395411191
Tasmania,Tas,West and North West,113755,2018,8,8,7.032657905,7.032657905
Tasmania,Tas,West and North West,113755,2019,10,10,8.790822381,8.790822381
Tasmania,Tas,West and North West,113755,2020,7,7,6.153575667,6.153575667
Tasmania,Tas,West and North West,113755,2021,5,5,4.395411191,4.395411191
Victoria,Vic,Ballarat,169854,2015,6,6,3.532445512,3.532445512
Victoria,Vic,Ballarat,169854,2016,16,20,9.419854699,11.77481837
Victoria,Vic,Ballarat,169854,2017,15,18,8.83111378,10.59733654
Victoria,Vic,Ballarat,169854,2018,13,16,7.653631943,9.419854699
Victoria,Vic,Ballarat,169854,2019,14,16,8.242372861,9.419854699
Victoria,Vic,Ballarat,169854,2020,14,14,8.242372861,8.242372861
Victoria,Vic,Ballarat,169854,2021,5,5,2.943704593,2.943704593
Victoria,Vic,Bendigo,165248,2015,11,12,6.656661503,7.261812548
Victoria,Vic,Bendigo,165248,2016,8,8,4.841208366,4.841208366
Victoria,Vic,Bendigo,165248,2017,9,9,5.446359411,5.446359411
Victoria,Vic,Bendigo,165248,2018,10,10,6.051510457,6.051510457
Victoria,Vic,Bendigo,165248,2019,16,16,9.682416731,9.682416731
Victoria,Vic,Bendigo,165248,2020,12,14,7.261812548,8.47211464
Victoria,Vic,Bendigo,165248,2021,5,5,3.025755229,3.025755229
Victoria,Vic,Geelong,317857,2015,11,12,3.460675713,3.775282596
Victoria,Vic,Geelong,317857,2016,15,15,4.719103245,4.719103245
Victoria,Vic,Geelong,317857,2017,12,13,3.775282596,4.089889479
Victoria,Vic,Geelong,317857,2018,6,7,1.887641298,2.202248181
Victoria,Vic,Geelong,317857,2019,16,19,5.033710128,5.977530776
Victoria,Vic,Geelong,317857,2020,11,11,3.460675713,3.460675713
Victoria,Vic,Geelong,317857,2021,7,7,2.202248181,2.202248181
Victoria,Vic,Hume,180610,2015,24,29,13.28830076,16.05669675
Victoria,Vic,Hume,180610,2016,28,31,15.50301755,17.16405515
Victoria,Vic,Hume,180610,2017,25,27,13.84197996,14.94933835
Victoria,Vic,Hume,180610,2018,19,20,10.51990477,11.07358397
Victoria,Vic,Hume,180610,2019,14,14,7.751508776,7.751508776
Victoria,Vic,Hume,180610,2020,15,16,8.305187974,8.858867172
Victoria,Vic,Hume,180610,2021,6,6,3.32207519,3.32207519
Victoria,Vic,Latrobe - Gippsland,291051,2015,17,19,5.840900736,6.528065528
Victoria,Vic,Latrobe - Gippsland,291051,2016,24,26,8.245977509,8.933142302
Victoria,Vic,Latrobe - Gippsland,291051,2017,25,29,8.589559905,9.96388949
Victoria,Vic,Latrobe - Gippsland,291051,2018,21,23,7.21523032,7.902395113
Victoria,Vic,Latrobe - Gippsland,291051,2019,17,19,5.840900736,6.528065528
Victoria,Vic,Latrobe - Gippsland,291051,2020,26,28,8.933142302,9.620307094
Victoria,Vic,Latrobe - Gippsland,291051,2021,17,17,5.840900736,5.840900736
Victoria,Vic,Melbourne - Inner,713203,2015,11,12,1.542337876,1.68255041
Victoria,Vic,Melbourne - Inner,713203,2016,12,12,1.68255041,1.68255041
Victoria,Vic,Melbourne - Inner,713203,2017,10,10,1.402125342,1.402125342
Victoria,Vic,Melbourne - Inner,713203,2018,12,12,1.68255041,1.68255041
Victoria,Vic,Melbourne - Inner,713203,2019,7,7,0.981487739,0.981487739
Victoria,Vic,Melbourne - Inner,713203,2020,8,8,1.121700273,1.121700273
Victoria,Vic,Melbourne - Inner,713203,2021,4,6,0.560850137,0.841275205
Victoria,Vic,Melbourne - Inner East,400191,2015,4,4,0.999522728,0.999522728
Victoria,Vic,Melbourne - Inner East,400191,2016,8,9,1.999045456,2.248926138
Victoria,Vic,Melbourne - Inner East,400191,2017,4,4,0.999522728,0.999522728
Victoria,Vic,Melbourne - Inner East,400191,2018,7,7,1.749164774,1.749164774
Victoria,Vic,Melbourne - Inner East,400191,2019,5,5,1.24940341,1.24940341
Victoria,Vic,Melbourne - Inner East,400191,2020,4,7,0.999522728,1.749164774
Victoria,Vic,Melbourne - Inner East,400191,2021,2,2,0.499761364,0.499761364
Victoria,Vic,Melbourne - Inner South,450242,2015,8,8,1.776822242,1.776822242
Victoria,Vic,Melbourne - Inner South,450242,2016,9,9,1.998925023,1.998925023
Victoria,Vic,Melbourne - Inner South,450242,2017,12,12,2.665233363,2.665233363
Victoria,Vic,Melbourne - Inner South,450242,2018,4,4,0.888411121,0.888411121
Victoria,Vic,Melbourne - Inner South,450242,2019,6,6,1.332616682,1.332616682
Victoria,Vic,Melbourne - Inner South,450242,2020,5,5,1.110513901,1.110513901
Victoria,Vic,Melbourne - Inner South,450242,2021,6,6,1.332616682,1.332616682
Victoria,Vic,Melbourne - North East,566199,2015,11,11,1.942779835,1.942779835
Victoria,Vic,Melbourne - North East,566199,2016,14,14,2.472628881,2.472628881
Victoria,Vic,Melbourne - North East,566199,2017,10,10,1.766163487,1.766163487
Victoria,Vic,Melbourne - North East,566199,2018,10,10,1.766163487,1.766163487
Victoria,Vic,Melbourne - North East,566199,2019,9,9,1.589547138,1.589547138
Victoria,Vic,Melbourne - North East,566199,2020,12,14,2.119396184,2.472628881
Victoria,Vic,Melbourne - North East,566199,2021,8,10,1.412930789,1.766163487
Victoria,Vic,Melbourne - North West,429721,2015,14,14,3.257927818,3.257927818
Victoria,Vic,Melbourne - North West,429721,2016,12,14,2.792509559,3.257927818
Victoria,Vic,Melbourne - North West,429721,2017,6,6,1.396254779,1.396254779
Victoria,Vic,Melbourne - North West,429721,2018,13,13,3.025218688,3.025218688
Victoria,Vic,Melbourne - North West,429721,2019,15,18,3.490636948,4.188764338
Victoria,Vic,Melbourne - North West,429721,2020,2,2,0.46541826,0.46541826
Victoria,Vic,Melbourne - North West,429721,2021,5,5,1.163545649,1.163545649
Victoria,Vic,Melbourne - Outer East,536496,2015,19,19,3.541498911,3.541498911
Victoria,Vic,Melbourne - Outer East,536496,2016,17,18,3.168709552,3.355104232
Victoria,Vic,Melbourne - Outer East,536496,2017,10,11,1.863946796,2.050341475
Victoria,Vic,Melbourne - Outer East,536496,2018,17,18,3.168709552,3.355104232
Victoria,Vic,Melbourne - Outer East,536496,2019,15,15,2.795920193,2.795920193
Victoria,Vic,Melbourne - Outer East,536496,2020,11,12,2.050341475,2.236736155
Victoria,Vic,Melbourne - Outer East,536496,2021,5,5,0.931973398,0.931973398
Victoria,Vic,Melbourne - South East,883260,2015,21,23,2.377555873,2.603989765
Victoria,Vic,Melbourne - South East,883260,2016,25,25,2.830423658,2.830423658
Victoria,Vic,Melbourne - South East,883260,2017,27,28,3.05685755,3.170074497
Victoria,Vic,Melbourne - South East,883260,2018,18,18,2.037905034,2.037905034
Victoria,Vic,Melbourne - South East,883260,2019,25,27,2.830423658,3.05685755
Victoria,Vic,Melbourne - South East,883260,2020,12,13,1.358603356,1.471820302
Victoria,Vic,Melbourne - South East,883260,2021,27,29,3.05685755,3.283291443
Victoria,Vic,Melbourne - West,867699,2015,18,20,2.074452085,2.304946761
Victoria,Vic,Melbourne - West,867699,2016,29,30,3.342172804,3.457420142
Victoria,Vic,Melbourne - West,867699,2017,21,23,2.4201941,2.650688776
Victoria,Vic,Melbourne - West,867699,2018,17,19,1.959204747,2.189699423
Victoria,Vic,Melbourne - West,867699,2019,24,24,2.765936114,2.765936114
Victoria,Vic,Melbourne - West,867699,2020,10,11,1.152473381,1.267720719
Victoria,Vic,Melbourne - West,867699,2021,10,10,1.152473381,1.152473381
Victoria,Vic,Mornington Peninsula,312200,2015,8,10,2.562459962,3.203074952
Victoria,Vic,Mornington Peninsula,312200,2016,13,13,4.163997438,4.163997438
Victoria,Vic,Mornington Peninsula,312200,2017,8,8,2.562459962,2.562459962
Victoria,Vic,Mornington Peninsula,312200,2018,5,5,1.601537476,1.601537476
Victoria,Vic,Mornington Peninsula,312200,2019,16,18,5.124919923,5.765534914
Victoria,Vic,Mornington Peninsula,312200,2020,13,14,4.163997438,4.484304933
Victoria,Vic,Mornington Peninsula,312200,2021,7,7,2.242152466,2.242152466
Victoria,Vic,North West,152207,2015,14,16,9.198000092,10.51200011
Victoria,Vic,North West,152207,2016,18,18,11.82600012,11.82600012
Victoria,Vic,North West,152207,2017,11,13,7.227000072,8.541000085
Victoria,Vic,North West,152207,2018,10,11,6.570000066,7.227000072
Victoria,Vic,North West,152207,2019,24,25,15.76800016,16.42500016
Victoria,Vic,North West,152207,2020,17,17,11.16900011,11.16900011
Victoria,Vic,North West,152207,2021,12,12,7.884000079,7.884000079
Victoria,Vic,Shepparton,134857,2015,18,19,13.34747177,14.08899798
Victoria,Vic,Shepparton,134857,2016,14,14,10.38136693,10.38136693
Victoria,Vic,Shepparton,134857,2017,19,22,14.08899798,16.3135766
Victoria,Vic,Shepparton,134857,2018,8,8,5.932209674,5.932209674
Victoria,Vic,Shepparton,134857,2019,13,14,9.63984072,10.38136693
Victoria,Vic,Shepparton,134857,2020,12,13,8.898314511,9.63984072
Victoria,Vic,Shepparton,134857,2021,5,5,3.707631046,3.707631046
Victoria,Vic,Warrnambool and South West,125775,2015,16,18,12.721129,14.31127013
Victoria,Vic,Warrnambool and South West,125775,2016,13,14,10.33591731,11.13098788
Victoria,Vic,Warrnambool and South West,125775,2017,16,16,12.721129,12.721129
Victoria,Vic,Warrnambool and South West,125775,2018,12,12,9.54084675,9.54084675
Victoria,Vic,Warrnambool and South West,125775,2019,12,14,9.54084675,11.13098788
Victoria,Vic,Warrnambool and South West,125775,2020,11,12,8.745776188,9.54084675
Victoria,Vic,Warrnambool and South West,125775,2021,11,12,8.745776188,9.54084675
Western Australia,WA,Bunbury,186068,2015,15,15,8.061568889,8.061568889
Western Australia,WA,Bunbury,186068,2016,21,23,11.28619644,12.3610723
Western Australia,WA,Bunbury,186068,2017,21,21,11.28619644,11.28619644
Western Australia,WA,Bunbury,186068,2018,24,26,12.89851022,13.97338607
Western Australia,WA,Bunbury,186068,2019,24,26,12.89851022,13.97338607
Western Australia,WA,Mandurah,105364,2015,4,4,3.796363084,3.796363084
Western Australia,WA,Mandurah,105364,2016,4,5,3.796363084,4.745453855
Western Australia,WA,Mandurah,105364,2017,3,3,2.847272313,2.847272313
Western Australia,WA,Mandurah,105364,2018,3,3,2.847272313,2.847272313
Western Australia,WA,Mandurah,105364,2019,8,8,7.592726168,7.592726168
Western Australia,WA,Perth - Inner,187107,2015,1,1,0.534453548,0.534453548
Western Australia,WA,Perth - Inner,187107,2016,5,5,2.67226774,2.67226774
Western Australia,WA,Perth - Inner,187107,2017,6,6,3.206721288,3.206721288
Western Australia,WA,Perth - Inner,187107,2018,3,3,1.603360644,1.603360644
Western Australia,WA,Perth - Inner,187107,2019,9,9,4.810081932,4.810081932
Western Australia,WA,Perth - North East,275750,2015,13,14,4.714415231,5.077062557
Western Australia,WA,Perth - North East,275750,2016,12,12,4.351767906,4.351767906
Western Australia,WA,Perth - North East,275750,2017,7,7,2.538531278,2.538531278
Western Australia,WA,Perth - North East,275750,2018,8,8,2.901178604,2.901178604
Western Australia,WA,Perth - North East,275750,2019,9,10,3.263825929,3.626473255
Western Australia,WA,Perth - North West,579082,2015,8,8,1.381496921,1.381496921
Western Australia,WA,Perth - North West,579082,2016,19,24,3.281055187,4.144490763
Western Australia,WA,Perth - North West,579082,2017,15,15,2.590306727,2.590306727
Western Australia,WA,Perth - North West,579082,2018,12,12,2.072245381,2.072245381
Western Australia,WA,Perth - North West,579082,2019,8,8,1.381496921,1.381496921
Western Australia,WA,Perth - South East,531673,2015,16,21,3.00936854,3.949796209
Western Australia,WA,Perth - South East,531673,2016,13,13,2.445111939,2.445111939
Western Australia,WA,Perth - South East,531673,2017,13,14,2.445111939,2.633197473
Western Australia,WA,Perth - South East,531673,2018,14,14,2.633197473,2.633197473
Western Australia,WA,Perth - South East,531673,2019,19,21,3.573625142,3.949796209
Western Australia,WA,Perth - South West,446138,2015,14,17,3.138042489,3.810480165
Western Australia,WA,Perth - South West,446138,2016,8,8,1.793167137,1.793167137
Western Australia,WA,Perth - South West,446138,2017,12,13,2.689750705,2.913896597
Western Australia,WA,Perth - South West,446138,2018,16,16,3.586334273,3.586334273
Western Australia,WA,Perth - South West,446138,2019,5,5,1.12072946,1.12072946
Western Australia,WA,Western Australia - Outback (North),98864,2015,13,16,13.14937692,16.18384852
Western Australia,WA,Western Australia - Outback (North),98864,2016,13,17,13.14937692,17.19533905
Western Australia,WA,Western Australia - Outback (North),98864,2017,10,11,10.11490532,11.12639586
Western Australia,WA,Western Australia - Outback (North),98864,2018,9,10,9.103414792,10.11490532
Western Australia,WA,Western Australia - Outback (North),98864,2019,17,18,17.19533905,18.20682958
Western Australia,WA,Western Australia - Outback (South),116006,2015,15,20,12.93036567,17.24048756
Western Australia,WA,Western Australia - Outback (South),116006,2016,15,16,12.93036567,13.79239005
Western Australia,WA,Western Australia - Outback (South),116006,2017,17,18,14.65441443,15.5164388
Western Australia,WA,Western Australia - Outback (South),116006,2018,15,18,12.93036567,15.5164388
Western Australia,WA,Western Australia - Outback (South),116006,2019,15,15,12.93036567,12.93036567
Western Australia,WA,Western Australia - Wheat Belt,137509,2015,22,23,15.9989528,16.72617792
Western Australia,WA,Western Australia - Wheat Belt,137509,2016,44,52,31.99790559,37.81570661
Western Australia,WA,Western Australia - Wheat Belt,137509,2017,31,35,22.54397894,25.45287945
Western Australia,WA,Western Australia - Wheat Belt,137509,2018,36,43,26.18010457,31.27068046
Western Australia,WA,Western Australia - Wheat Belt,137509,2019,31,34,22.54397894,24.72565432
